Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
108,Dragonite,,149,♀,3792,177,15,15,15,100.0,40.0,40.0,Dragon Tail,Outrage,,"2023-08-27 14:29",,211.28kg,2.07m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
109,Drapion,,452,♀,1401,111,15,15,15,100.0,20.0,20.0,Bite,Crunch,,"2023-08-27 14:29",,48.06kg,1.18m,0,0,0,2500,24.13%,3108,93.71%,5000,4,Drapion,,0,70.45%,1211,96.15%,256000,248,Drapion,,0,,,,,,,,,
110,Haxorus,,612,♀,864,76,15,15,15,100.0,8.5,8.5,Dragon Tail,Dragon Claw,,"2023-08-27 14:29",,70.69kg,1.61m,0,0,0,800,81.76%,748,96.14%,14800,19,Haxorus,,0,47.20%,2163,95.77%,61800,63,Haxorus,,0,,,,,,,,,
111,Wigglytuff,,40,♀,1458,213,15,15,15,100.0,26.5,26.5,Pound,Dazzling Gleam,,"2023-08-27 14:29",,16.82kg,1.18m,0,0,0,4000,47.84%,2137,94.69%,4000,4,Wigglytuff,,0,100.00%,1,100%,432000,210,Wigglytuff,,0,,,,,,,,,
112,Vaporeon,,134,♀,3114,230,15,15,15,100.0,40.0,40.0,Water Gun,Water Pulse,,"2023-08-27 14:29",,30.03kg,1.03m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
113,Salamence,Normal,373,♂,1607,119,15,15,15,100.0,15.0,15.0,Fire Fang,Draco Meteor,,"2023-08-27 14:28",,119.67kg,1.64m,0,0,0,1900,,,,,,,,,38.17%,2533,95.36%,38400,36,Salamence,Normal,0,,,,,,,,,
114,Rhyperior,,464,♂,3467,202,15,15,15,100.0,35.0,35.0,Smack Down,Skull Bash,,"2023-08-27 14:28",,281.37kg,2.4m,0,0,0,8000,,,,,,,,,,,,,,,,,,,,,,,,,
115,Throh,,538,♂,2196,201,15,15,15,100.0,30.0,30.0,Low Kick,Focus Blast,,"2023-08-27 14:28",,87.56kg,1.55m,0,0,0,5000,,,,,,,,,41.66%,2390,95.35%,112000,128,Throh,,0,,,,,,,,,
116,Slowpoke,Galarian,79,♂,1281,179,15,15,15,100.0,43.5,43.5,Iron Tail,Surf,,"2023-08-27 14:28",,26.49kg,1.01m,0,0,0,12000,100.00%,1,100%,174000,0,Slowpoke,Galarian,0,100.00%,1,100%,174000,0,Slowpoke,Galarian,0,,,,,,,,,
117,Flygon,,330,♂,2395,153,15,15,15,100.0,33.0,33.0,Mud Shot,Dragon Claw,,"2023-08-27 14:28",,119.83kg,2.46m,0,0,0,7000,,,,,,,,,49.18%,2082,95.95%,36000,42,Flygon,,0,,,,,,,,,
118,Swampert,Normal,260,♂,2124,160,15,15,15,100.0,25.0,25.0,Water Gun,Earthquake,,"2023-08-27 14:28",,44.44kg,1.17m,0,0,0,4000,,,,,,,,,14.09%,3519,94.60%,34000,30,Swampert,Normal,0,,,,,,,,,
119,Magneton,,82,,2485,120,15,15,15,100.0,40.0,40.0,Thunder Shock,Discharge,,"2023-08-27 14:28",,75.09kg,1.06m,0,0,0,10000,,,,,,,,,65.47%,1415,96.45%,0,0,Magneton,,0,,,,,,,,,
120,Diggersby,,660,♂,1509,168,15,15,15,100.0,40.0,40.0,Mud Shot,Earthquake,,"2023-08-27 14:28",,44.25kg,1m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Diggersby,,0,,,,,,,,,
121,Machamp,,68,♂,3056,175,15,15,15,100.0,40.0,40.0,Counter,Dynamic Punch,,"2023-08-27 14:28",,84.4kg,1.29m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
122,Machamp,,68,♂,3056,175,15,15,15,100.0,40.0,40.0,Bullet Punch,Close Combat,,"2023-08-27 14:28",,121.17kg,1.75m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
123,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,70.59kg,1.85m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
124,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,20.54kg,1.2m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
125,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,30.69kg,1.44m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
126,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,27.16kg,1.45m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
127,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,26.93kg,1.15m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
128,Greninja,,658,♂,2654,150,15,15,15,100.0,40.0,40.0,Water Shuriken,Hydro Cannon,,"2023-08-27 14:28",,39.89kg,1.64m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
129,Machamp,,68,♂,3056,175,15,15,15,100.0,40.0,40.0,Counter,Close Combat,,"2023-08-27 14:28",,101.97kg,1.48m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
130,Machamp,,68,♂,3056,175,15,15,15,100.0,40.0,40.0,Counter,Payback,,"2023-08-27 14:28",,97.34kg,1.56m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
131,Machamp,,68,♂,3056,175,15,15,15,100.0,40.0,40.0,Counter,Rock Slide,,"2023-08-27 14:28",,99.8kg,1.53m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
132,Pikachu,Normal,25,♂,938,99,15,15,15,100.0,40.0,40.0,Thunder Shock,Thunderbolt,,"2023-08-27 14:28",,5.79kg,0.42m,0,0,0,10000,100.00%,1,100%,250000,0,Pikachu,Normal,0,100.00%,1,100%,250000,50,Raichu,Normal,0,,,,,,,,,
133,Charizard,Normal,6,♂,2889,158,15,15,15,100.0,40.0,40.0,Fire Spin,Dragon Claw,,"2023-08-27 14:28",,74.72kg,1.46m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
134,Jumpluff,,189,♂,1636,154,15,15,15,100.0,40.0,40.0,Fairy Wind,Solar Beam,,"2023-08-27 14:28",,2.57kg,0.72m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Jumpluff,,0,,,,,,,,,
135,Hitmontop,,237,♂,2156,120,15,15,15,100.0,40.0,40.0,Counter,Stone Edge,,"2023-08-27 14:28",,69.81kg,1.7m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Hitmontop,,0,,,,,,,,,
136,Lilligant,Normal,549,♀,2550,147,15,15,15,100.0,40.0,40.0,Charm,Petal Blizzard,,"2023-08-27 14:28",,19.18kg,1.25m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
137,Jolteon,,135,♂,2888,140,15,15,15,100.0,40.0,40.0,Thunder Shock,Discharge,,"2023-08-27 14:28",,19.05kg,0.72m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
138,Jumpluff,,189,♂,1636,154,15,15,15,100.0,40.0,40.0,Fairy Wind,Energy Ball,,"2023-08-27 14:28",,2.04kg,0.64m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Jumpluff,,0,,,,,,,,,
139,Wigglytuff,,40,♀,1926,244,15,15,15,100.0,40.0,40.0,Feint Attack,Dazzling Gleam,,"2023-08-27 14:28",,12.86kg,1.07m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Wigglytuff,,0,,,,,,,,,
140,Wailord,,321,♂,2280,286,15,15,15,100.0,40.0,40.0,Water Gun,Hyper Beam,,"2023-08-27 14:28",,494.02kg,16.25m,0,0,0,10000,,,,,,,,,95.19%,198,97.64%,164000,0,Wailord,,0,,,,,,,,,
141,Alakazam,Normal,65,♂,3057,127,15,15,15,100.0,40.0,40.0,Psycho Cut,Future Sight,,"2023-08-27 14:28",,94.48kg,2.08m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
142,Blastoise,Normal,9,♂,2466,160,15,15,15,100.0,40.0,40.0,Water Gun,Flash Cannon,,"2023-08-27 14:27",,62.9kg,1.37m,0,0,0,10000,,,,,,,,,57.83%,1728,95.79%,20000,0,Blastoise,Normal,0,,,,,,,,,
143,Rampardos,,409,♂,3298,184,15,15,15,100.0,40.0,40.0,Smack Down,Rock Slide,,"2023-08-27 14:27",,126.57kg,1.89m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
144,Cradily,,346,♂,2211,169,15,15,15,100.0,40.0,40.0,Infestation,Grass Knot,,"2023-08-27 14:27",,59.46kg,1.49m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Cradily,,0,,,,,,,,,
145,Tyrantrum,,697,♂,3128,164,15,15,15,100.0,40.0,40.0,Rock Throw,Meteor Beam,,"2023-08-27 14:27",,214.04kg,2.37m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
146,Rampardos,,409,♂,3298,184,15,15,15,100.0,40.0,40.0,Smack Down,Rock Slide,,"2023-08-27 14:27",,111.26kg,1.7m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
147,Tyrantrum,,697,♂,3128,164,15,15,15,100.0,40.0,40.0,Rock Throw,Meteor Beam,,"2023-08-27 14:27",,192.13kg,2.3m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
148,Tyrantrum,,697,♀,3128,164,15,15,15,100.0,40.0,40.0,Rock Throw,Meteor Beam,,"2023-08-27 14:27",,227.5kg,2.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
149,Rampardos,,409,♂,3298,184,15,15,15,100.0,40.0,40.0,Smack Down,Rock Slide,,"2023-08-27 14:27",,160.79kg,1.84m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
150,Sawsbuck,,586,♀,2416,162,15,15,15,100.0,40.0,40.0,Take Down,Megahorn,,"2023-08-27 14:27",,63.92kg,1.58m,0,0,0,10000,,,,,,,,,71.75%,1158,96.42%,53000,0,Sawsbuck,,0,,,,,,,,,
151,Tyrantrum,,697,♀,3128,164,15,15,15,100.0,40.0,40.0,Rock Throw,Meteor Beam,,"2023-08-27 14:27",,354.47kg,2.87m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
152,Kabutops,,141,♂,2713,134,15,15,15,100.0,40.0,40.0,Waterfall,Ancient Power,,"2023-08-27 14:27",,55.13kg,1.51m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
153,Omastar,,139,♂,2786,147,15,15,15,100.0,40.0,40.0,Mud Shot,Rock Blast,,"2023-08-27 14:27",,30.66kg,0.86m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
154,Dodrio,,85,♀,2362,134,15,15,15,100.0,40.0,40.0,Steel Wing,Brave Bird,,"2023-08-27 14:27",,146.73kg,2.2m,0,0,0,10000,,,,,,,,,91.65%,343,97.18%,100000,0,Dodrio,,0,,,,,,,,,
155,Blastoise,Normal,9,♀,2466,160,15,15,15,100.0,40.0,40.0,Water Gun,Hydro Cannon,,"2023-08-27 14:27",,106.98kg,1.75m,0,0,0,10000,,,,,,,,,57.83%,1728,95.79%,20000,0,Blastoise,Normal,0,,,,,,,,,
156,Dodrio,,85,♀,2362,134,15,15,15,100.0,40.0,40.0,Steel Wing,Aerial Ace,,"2023-08-27 14:27",,94.15kg,1.92m,0,0,0,10000,,,,,,,,,91.65%,343,97.18%,100000,0,Dodrio,,0,,,,,,,,,
157,Drapion,,452,♀,2453,147,15,15,15,100.0,40.0,40.0,Poison Sting,Crunch,,"2023-08-27 14:27",,77.65kg,1.45m,0,0,0,10000,,,,,,,,,70.45%,1211,96.15%,31000,0,Drapion,,0,,,,,,,,,
158,Milotic,,350,♀,3005,182,15,15,15,100.0,40.0,40.0,Dragon Tail,Blizzard,,"2023-08-27 14:27",,260.86kg,7.75m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
159,Blaziken,Normal,257,♀,2848,162,15,15,15,100.0,40.0,40.0,Fire Spin,Blaze Kick,,"2023-08-27 14:27",,70.61kg,2.13m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
160,Charizard,Normal,6,♂,2889,158,15,15,15,100.0,40.0,40.0,Fire Spin,Overheat,,"2023-08-27 14:27",,125.95kg,2.04m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
161,Hypno,,97,♂,2090,168,15,15,15,100.0,40.0,40.0,Confusion,Psychic,,"2023-08-27 14:27",,74.02kg,1.59m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Hypno,,0,,,,,,,,,
162,Yanma,,193,♂,1470,140,15,15,15,100.0,40.0,40.0,Wing Attack,Aerial Ace,,"2023-08-27 14:27",,34.96kg,1.13m,0,0,0,10000,84.08%,653,95.71%,31000,0,Yanma,,0,100.00%,1,100%,250000,0,Yanma,,0,,,,,,,,,
163,Tangrowth,,465,♂,3030,189,15,15,15,100.0,40.0,40.0,Vine Whip,Solar Beam,,"2023-08-27 14:27",,80.2kg,1.64m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
164,Swellow,,277,♂,1920,134,15,15,15,100.0,40.0,40.0,Steel Wing,Sky Attack,,"2023-08-27 14:27",,16.26kg,0.63m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Swellow,,0,,,,,,,,,
165,Garchomp,,445,♂,3962,200,15,15,15,100.0,40.0,40.0,Dragon Tail,Outrage,,"2023-08-27 14:27",,69.6kg,1.61m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
166,Toxicroak,,454,♀,2488,165,15,15,15,100.0,40.0,40.0,Poison Jab,Sludge Bomb,,"2023-08-27 14:27",,31.4kg,0.95m,0,0,0,10000,,,,,,,,,51.36%,1993,95.91%,0,0,Toxicroak,,0,,,,,,,,,
167,Swirlix,,684,♂,1179,136,15,15,15,100.0,40.0,40.0,Tackle,Energy Ball,,"2023-08-27 14:27",,2.39kg,0.36m,0,0,0,10000,100.00%,1,100%,250000,0,Swirlix,,0,100.00%,1,100%,250000,50,Slurpuff,,0,,,,,,,,,
168,Ninetales,Normal,38,♂,2279,151,15,15,15,100.0,40.0,40.0,Feint Attack,Heat Wave,,"2023-08-27 14:27",,24.59kg,1.22m,0,0,0,10000,,,,,,,,,95.87%,170,97.86%,164000,0,Ninetales,Normal,0,,,,,,,,,
169,Magmar,,126,♀,2376,140,15,15,15,100.0,39.5,39.5,Ember,Flamethrower,,"2023-08-27 14:27",,36.9kg,1.24m,0,0,0,10000,,,,,,,,,72.97%,1108,95.69%,74000,15,Magmar,,0,,,,,,,,,
170,Blaziken,Normal,257,♂,2848,162,15,15,15,100.0,40.0,40.0,Fire Spin,Blaze Kick,,"2023-08-27 14:27",,51.15kg,1.99m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
171,Charizard,Normal,6,♂,2889,158,15,15,15,100.0,40.0,40.0,Fire Spin,Overheat,,"2023-08-27 14:27",,116.39kg,1.99m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
172,Jolteon,,135,♂,2888,140,15,15,15,100.0,40.0,40.0,Thunder Shock,Discharge,,"2023-08-27 14:26",,47.95kg,1.11m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
173,Venusaur,Normal,3,♀,2720,162,15,15,15,100.0,40.0,40.0,Vine Whip,Solar Beam,,"2023-08-27 14:26",,86kg,1.72m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
174,Hitmonchan,,107,♂,2332,120,15,15,15,100.0,40.0,40.0,Counter,Fire Punch,,"2023-08-27 14:26",,29.43kg,1.12m,0,0,0,10000,,,,,,,,,93.77%,256,97.64%,125000,0,Hitmonchan,,0,,,,,,,,,
175,Gengar,Normal,94,♂,2878,134,15,15,15,100.0,40.0,40.0,Shadow Claw,Shadow Ball,,"2023-08-27 14:26",,33.64kg,1.36m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
176,Starmie,,121,,2584,134,15,15,15,100.0,40.0,40.0,Water Gun,Ice Beam,,"2023-08-27 14:26",,70.29kg,1.17m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
177,Lurantis,,754,♂,2398,147,15,15,15,100.0,40.0,40.0,Leafage,Leaf Storm,,"2023-08-27 14:26",,23.46kg,1.01m,0,0,0,10000,,,,,,,,,70.77%,1198,95.78%,64000,0,Lurantis,,0,,,,,,,,,
178,Swampert,Normal,260,♂,2974,189,15,15,15,100.0,40.0,40.0,Mud Shot,Earthquake,,"2023-08-27 14:26",,41.82kg,1.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
179,Venusaur,Normal,3,♂,2720,162,15,15,15,100.0,40.0,40.0,Vine Whip,Solar Beam,,"2023-08-27 14:26",,92.79kg,2.16m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
180,Swellow,,277,♂,1920,134,15,15,15,100.0,40.0,40.0,Wing Attack,Brave Bird,,"2023-08-27 14:26",,33.7kg,0.97m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Swellow,,0,,,,,,,,,
181,Gardevoir,Normal,282,♂,3093,145,15,15,15,100.0,40.0,40.0,Charm,Dazzling Gleam,,"2023-08-27 14:26",,40.44kg,1.59m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
182,Crawdaunt,,342,♂,2474,138,15,15,15,100.0,40.0,40.0,Snarl,Crabhammer,,"2023-08-27 14:26",,27.97kg,1.06m,0,0,0,10000,,,,,,,,,61.56%,1575,96.18%,10000,0,Crawdaunt,,0,,,,,,,,,
183,Sceptile,Normal,254,♂,2757,147,15,15,15,100.0,40.0,40.0,Bullet Seed,Leaf Blade,,"2023-08-27 14:26",,62.79kg,1.75m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
184,Swampert,Normal,260,♂,2974,189,15,15,15,100.0,40.0,40.0,Mud Shot,Earthquake,,"2023-08-27 14:26",,57.82kg,1.28m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
185,Venusaur,Normal,3,♂,2720,162,15,15,15,100.0,40.0,40.0,Vine Whip,Solar Beam,,"2023-08-27 14:26",,107.21kg,2.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
186,Wigglytuff,,40,♀,1926,244,15,15,15,100.0,40.0,40.0,Pound,Play Rough,,"2023-08-27 14:26",,7.11kg,0.86m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Wigglytuff,,0,,,,,,,,,
187,Throh,,538,♂,2562,217,15,15,15,100.0,40.0,40.0,Low Kick,Low Sweep,,"2023-08-27 14:26",,61.91kg,1.34m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
188,Arcanine,Normal,59,♂,3029,175,15,15,15,100.0,40.0,40.0,Thunder Fang,Wild Charge,,"2023-08-27 14:25",,220.58kg,2.15m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
189,Weezing,Normal,110,♂,2293,140,15,15,15,100.0,40.0,40.0,Tackle,Sludge Bomb,,"2023-08-27 14:25",,6.61kg,0.94m,0,0,0,10000,,,,,,,,,96.92%,127,98.15%,164000,0,Weezing,Normal,0,,,,,,,,,
190,Wailord,,321,♂,2280,286,15,15,15,100.0,40.0,40.0,Zen Headbutt,Surf,,"2023-08-27 14:25",,565.4kg,17.06m,0,0,0,10000,,,,,,,,,95.19%,198,97.64%,164000,0,Wailord,,0,,,,,,,,,
191,Rhyperior,,464,♂,3200,194,15,15,15,100.0,30.0,30.0,Mud-Slap,Earthquake,,"2023-08-27 14:25",,246.84kg,2.22m,0,0,0,5000,,,,,,,,,,,,,,,,,,,,,,,,,
192,Primarina,,730,♂,3200,162,15,15,15,100.0,40.0,40.0,Waterfall,Hydro Pump,,"2023-08-27 14:25",,15.92kg,1.4m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
193,Blaziken,Normal,257,♂,2848,162,15,15,15,100.0,40.0,40.0,Fire Spin,Blaze Kick,,"2023-08-27 14:25",,70.52kg,2.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
194,Sceptile,Normal,254,♂,2757,147,15,15,15,100.0,40.0,40.0,Bullet Seed,Aerial Ace,,"2023-08-27 14:25",,78.13kg,2.07m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
195,Charizard,Normal,6,♂,2889,158,15,15,15,100.0,40.0,40.0,Fire Spin,Blast Burn,,"2023-08-27 14:25",,117.83kg,1.96m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
196,Raticate,Normal,20,♀,1730,127,15,15,15,100.0,40.0,40.0,Quick Attack,Hyper Beam,,"2023-08-27 14:25",,16.13kg,0.69m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Raticate,Normal,0,,,,,,,,,
197,Yanmega,,469,♀,2946,169,15,15,15,100.0,40.0,40.0,Wing Attack,Bug Buzz,,"2023-08-27 14:25",,41.03kg,1.47m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
198,Haxorus,,612,♀,3895,162,15,15,15,100.0,46.5,46.5,Dragon Tail,Breaking Swipe,,"2023-08-27 14:25",,84.25kg,1.63m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
199,Venusaur,Normal,3,♂,2720,162,15,15,15,100.0,40.0,40.0,Razor Leaf,Petal Blizzard,,"2023-08-27 14:25",,124.38kg,2.16m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
200,Haxorus,,612,♀,3593,156,15,15,15,100.0,40.0,40.0,Dragon Tail,Dragon Claw,,"2023-08-27 14:25",,113.06kg,1.76m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
201,Golisopod,,768,♀,3162,154,15,15,15,100.0,40.0,40.0,Shadow Claw,Aqua Jet,,"2023-08-27 14:25",,63.27kg,1.58m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
202,Emboar,,500,♂,2982,203,15,15,15,100.0,40.0,40.0,Ember,Flame Charge,,"2023-08-27 14:25",,199.21kg,1.86m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
203,Tangrowth,,465,♀,3030,189,15,15,15,100.0,40.0,40.0,Infestation,Ancient Power,,"2023-08-27 14:25",,147.86kg,2.32m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
204,Drapion,,452,♀,2453,147,15,15,15,100.0,40.0,40.0,Ice Fang,Crunch,,"2023-08-27 14:25",,65.87kg,1.32m,0,0,0,10000,,,,,,,,,70.45%,1211,96.15%,31000,0,Drapion,,0,,,,,,,,,
205,Arbok,,24,♀,1921,134,15,15,15,100.0,40.0,40.0,Dragon Tail,Gunk Shot,,"2023-08-27 14:25",,90.98kg,4.17m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Arbok,,0,,,,,,,,,
206,Delphox,,655,♂,3059,154,15,15,15,100.0,40.0,40.0,Zen Headbutt,Flamethrower,,"2023-08-27 14:25",,47.32kg,1.58m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
207,Vaporeon,,134,♂,3114,230,15,15,15,100.0,40.0,40.0,Water Gun,Water Pulse,,"2023-08-27 14:25",,27.47kg,1.11m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
208,Dugtrio,Normal,51,♀,1567,99,15,15,15,100.0,40.0,40.0,Mud-Slap,Earthquake,,"2023-08-27 14:25",,15.23kg,0.57m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Dugtrio,Normal,0,,,,,,,,,
209,Staraptor,,398,♂,3194,178,15,15,15,100.0,50.0,50.0,Wing Attack,Brave Bird,,"2023-08-27 14:25",,16.39kg,0.93m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
210,Dragalge,,691,♂,2383,140,15,15,15,100.0,40.0,40.0,Water Gun,Hydro Pump,,"2023-08-27 14:25",,60.53kg,1.65m,0,0,0,10000,,,,,,,,,70.43%,1212,95.67%,76000,0,Dragalge,,0,,,,,,,,,
211,Gyarados,Normal,130,♂,3391,182,15,15,15,100.0,40.0,40.0,Bite,Crunch,,"2023-08-27 14:25",,294.18kg,7.38m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
212,Sawsbuck,,586,♂,2416,162,15,15,15,100.0,40.0,40.0,Take Down,Hyper Beam,,"2023-08-27 14:25",,92.15kg,1.95m,0,0,0,10000,,,,,,,,,71.75%,1158,96.42%,53000,0,Sawsbuck,,0,,,,,,,,,
213,Rampardos,,409,♂,3298,184,15,15,15,100.0,40.0,40.0,Smack Down,Rock Slide,,"2023-08-27 14:25",,134.72kg,1.78m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
214,Staraptor,,398,♀,3194,178,15,15,15,100.0,50.0,50.0,Wing Attack,Brave Bird,,"2023-08-27 14:25",,30.46kg,1.4m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
215,Seismitoad,,537,♀,2564,195,15,15,15,100.0,40.0,40.0,Mud Shot,Earth Power,,"2023-08-27 14:25",,57.39kg,1.38m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
216,Glaceon,,471,♀,3535,149,15,15,15,100.0,50.0,50.0,Frost Breath,Avalanche,,"2023-08-27 14:25",,23.58kg,0.68m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
217,Rhyperior,,464,♂,3413,201,15,15,15,100.0,34.0,34.0,Smack Down,Stone Edge,,"2023-08-27 14:25",,223.76kg,2.32m,0,0,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,
218,Togekiss,,468,♂,3524,173,15,15,15,100.0,44.5,44.5,Air Slash,Aerial Ace,,"2023-08-27 14:25",,32.48kg,1.34m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
219,Umbreon,,197,♀,2137,182,15,15,15,100.0,40.0,40.0,Feint Attack,Foul Play,,"2023-08-27 14:25",,18.98kg,0.86m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Umbreon,,0,,,,,,,,,
220,Sawsbuck,,586,♂,2416,162,15,15,15,100.0,40.0,40.0,Take Down,Solar Beam,,"2023-08-27 14:25",,76.85kg,1.86m,0,0,0,10000,,,,,,,,,71.75%,1158,96.42%,53000,0,Sawsbuck,,0,,,,,,,,,
221,Gengar,Normal,94,♀,2878,134,15,15,15,100.0,40.0,40.0,Lick,Shadow Ball,,"2023-08-27 14:24",,55.49kg,1.8m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
222,Stoutland,,508,♂,2827,168,15,15,15,100.0,40.0,40.0,Take Down,Play Rough,,"2023-08-27 14:24",,44.69kg,1.11m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
